trade/reward,trade/sl_price,time/iterations,time/total_timesteps,trade/trade_pnl,trade/tp_price,time/time_elapsed,trade/exit_price,trade/entry_price,trade/balance,time/fps,trade/action,train/policy_gradient_loss,train/entropy_loss,train/learning_rate,train/n_updates,train/clip_range,train/approx_kl,train/explained_variance,train/value_loss,train/clip_fraction,train/loss
3.3743733846853766e-05,27756.374557834573,12,196608,0.0006748860634586636,27790.200884330858,214,27786.39,27767.65,10193.853946787685,917,0,-0.008736007550942304,-0.7126782227540389,0.0003,110,0.2,0.009214805,0.55073082447052,0.00010037719069799778,0.067132568359375,-0.013708703219890594
2.348983022779751e-05,26948.301853934816,13,212992,0.00046980212231707955,26882.086292130367,233,26913.58,26926.23,10244.990316615715,911,1,-0.0090249259621487,-0.6829068015562371,0.0003,120,0.2,0.0114097,0.41438788175582886,7.229967799204928e-05,0.06815185546875,-0.01694067381322384
-1.6931906868167706e-05,25903.298801170582,14,229376,-0.0003386352704831165,25876.992397658832,253,25903.298801170582,25894.53,10251.916745630026,906,1,-0.0069251159657142125,-0.67828465544153,0.0003,130,0.2,0.00960315,0.5101808309555054,0.00013793083251414373,0.05838623046875,-0.01663527823984623
-3.080096194171846e-05,28907.796521733526,15,245760,-0.0006160097519392827,28854.406956532945,272,28907.796521733526,28890.0,10274.322604814357,900,1,-0.008676451227802317,-0.6929218078264967,0.0003,140,0.2,0.013941638,0.558506190776825,0.00010433659150095309,0.06171875,-0.036752842366695404
4.350238442249373e-05,30283.00838858697,16,262144,0.0008700666133003385,30243.503222826057,292,30243.503222826057,30269.84,10280.468688113559,896,1,-0.0078048014514934035,-0.6834658657200634,0.0003,150,0.2,0.010594379,0.5637654066085815,9.519928593846317e-05,0.073480224609375,-0.024047356098890305
-4.084901617404005e-05,30392.79988601828,17,278528,-0.0008169636372869013,30467.350227963438,312,30392.79988601828,30417.65,10298.212654708615,891,0,-0.005958355552502325,-0.6406870748847723,0.0003,160,0.2,0.006385187,-0.02255094051361084,6.738708112550285e-05,0.056304931640625,-0.00471532391384244
-3.869671618267551e-05,30459.18878673181,18,294912,-0.0007739193494880669,30529.96242653637,332,30459.18878673181,30482.78,10315.153267592998,887,0,-0.005431560883152997,-0.6219160394277423,0.0003,170,0.2,0.0080867205,-0.7372088432312012,2.131951961121814e-05,0.03968505859375,0.0019910261034965515
-2.96633315360614e-05,29997.213354317068,19,311296,-0.0005932578316767028,30050.633291365866,352,29997.213354317068,30015.02,10322.675597595102,883,0,-0.005337071497524448,-0.6188342040171847,0.0003,180,0.2,0.0069018053,-0.6669635772705078,5.135891458118991e-06,0.05738525390625,-0.0003991739940829575
-7.514613824757938e-06,29494.038405259635,20,327680,-0.00015029171180225179,29439.953189480726,372,29480.44,29476.01,10339.114983847392,880,1,-0.004247296420908242,-0.6083757266867906,0.0003,190,0.2,0.0056715235,0.4286891222000122,3.352675637913194e-06,0.049713134765625,-0.003055822104215622
9.414836258552366e-06,29198.751398734745,21,344064,0.00018829761156462306,29229.737202530512,392,29214.58,29209.08,10362.565152017718,876,0,-0.004900660077692009,-0.6034632683731616,0.0003,200,0.2,0.0058330046,-0.6474409103393555,2.5039756413880454e-06,0.04818115234375,0.01657102070748806
-1.1015147273014829e-05,29541.120605930642,22,360448,-0.00022030173213075557,29560.64878813872,412,29541.120605930642,29547.63,10394.42647462194,873,0,-0.005270362610463053,-0.6035338574554772,0.0003,210,0.2,0.007703894,-0.6378709077835083,1.9595850902831557e-06,0.059503173828125,0.006795771420001984
-1.3024950323775201e-05,28682.73627747191,23,376832,-0.00026049730999138103,28705.15744505617,432,28682.73627747191,28690.21,10412.304166462896,870,0,-0.005503517922443279,-0.5987563997274264,0.0003,220,0.2,0.0064121913,-1.0093379020690918,7.911406773863927e-07,0.058599853515625,-0.007548515684902668
-1.5354478366451705e-05,26429.429230919166,24,393216,-0.00030708720974203846,26467.141538161664,453,26433.88,26442.0,10444.51880133989,867,0,-0.005136400641094952,-0.6223661657655611,0.0003,230,0.2,0.009632116,-0.39697468280792236,6.400427912889306e-07,0.06044921875,-0.009505020454525948
-6.031734465116946e-05,27227.805614372,25,409600,-0.0012063105119322916,27129.388771256006,474,27227.805614372,27195.0,10455.870876729436,863,1,-0.01544359164108755,-0.6597512356936932,0.0003,240,0.2,0.015169793,0.05449944734573364,7.83680370020079e-05,0.1190673828125,-0.0004895504680462182
-3.453259899405345e-05,25786.55693782408,26,425984,-0.0006906400550155071,25733.166124351836,495,25786.55693782408,25768.76,10499.569081514692,859,1,-0.013099845486249252,-0.6919412479270249,0.0003,250,0.2,0.010430491,0.5299508571624756,0.00014965407977172163,0.11903076171875,-0.018063724040985107
-4.027618963860681e-05,26624.446517751483,27,442368,-0.0008055075712751717,26688.836964497033,516,26624.446517751483,26645.91,10528.38305610017,856,0,-0.012415634666467668,-0.6852073398185894,0.0003,260,0.2,0.009430541,0.490418016910553,0.00014891485064367772,0.106768798828125,-0.018998412415385246
-2.0111395659692422e-05,26572.24770703608,28,458752,-0.0004022238685381899,26604.324585927836,537,26572.24770703608,26582.94,10581.277290862068,852,0,-0.011463666618692515,-0.668284701788798,0.0003,270,0.2,0.008455353,0.6918643712997437,0.00013122293550367204,0.0983154296875,-0.007237580139189959
2.3156981260436895e-05,27026.44450801239,29,475136,0.0004631449877049407,26980.050983975212,559,26998.47,27010.98,10624.00133211277,849,1,-0.011949229964193364,-0.6152537552639842,0.0003,280,0.2,0.00951284,0.6799505949020386,5.463404144521178e-05,0.081756591796875,0.005945878569036722
9.263828102689314e-06,27536.295994684548,30,491520,0.00018527742024087454,27506.278010630907,580,27521.19,27526.29,10667.49666217788,846,1,-0.011117353098052262,-0.6114008888835087,0.0003,290,0.2,0.02155248,0.6704303026199341,6.0708862136493735e-05,0.0763671875,0.025469431653618813
-1.5298816008301625e-06,26794.46324846384,31,507904,-3.059760861030546e-05,26809.513503072325,602,26798.66,26799.48,10674.168858305824,843,0,-0.007556819284400262,-0.5617006762186065,0.0003,300,0.2,0.010635823,0.7206925749778748,1.4471759678968965e-05,0.074713134765625,0.013353017158806324
