trade/reward,trade/sl_price,time/iterations,time/total_timesteps,trade/trade_pnl,trade/tp_price,time/time_elapsed,trade/exit_price,trade/entry_price,trade/balance,time/fps,trade/action,train/policy_gradient_loss,train/entropy_loss,train/learning_rate,train/n_updates,train/clip_range,train/approx_kl,train/explained_variance,train/value_loss,train/clip_fraction,train/loss
-2.3490382012771978e-05,26904.158146065183,13,212992,-0.00046980212231707955,26970.373707869632,232,26913.58,26926.23,10245.454141480901,915,0,-0.00984740997901099,-0.7956390384817495,0.0003,120,0.2,0.010487212,0.8720293045043945,0.00019929278596464428,0.089459228515625,-0.024585243314504623
-1.693190686805668e-05,25903.298801170582,14,229376,-0.0003386352704831165,25876.992397658832,252,25903.298801170582,25894.53,10288.784024133582,909,1,-0.007120403175031242,-0.7362087951274588,0.0003,130,0.2,0.014070997,0.7839041948318481,0.0002535215221058706,0.103948974609375,-0.023868942633271217
-3.080096194171846e-05,28907.796521733526,15,245760,-0.0006160097519392827,28854.406956532945,271,28907.796521733526,28890.0,10318.108180375493,903,1,-0.015880325778925907,-0.9106401612749323,0.0003,140,0.2,0.01632763,0.7712512612342834,0.0004272894379369063,0.216827392578125,-0.02384515479207039
-2.175190190348402e-05,30256.67161141303,16,262144,-0.00043503330665016927,30296.176777173943,291,30256.67161141303,30269.84,10356.553490521183,898,0,-0.008733429808125947,-0.7708065298153087,0.0003,150,0.2,0.016468005,0.9415629506111145,0.0005976561002171366,0.131561279296875,0.06613583862781525
-4.084901617415108e-05,30392.79988601828,17,278528,-0.0008169636372869013,30467.350227963438,311,30392.79988601828,30417.65,10395.701061378792,893,0,-0.0034698510553425876,-0.6091946146218106,0.0003,160,0.2,0.007051161,-0.19084906578063965,0.0003518692384375299,0.061016845703125,0.014172421768307686
3.843079565925677e-05,30506.371213268187,18,294912,0.0007686306826345987,30435.597573463627,332,30459.35,30482.78,10439.061424927739,888,1,-0.004886295737378532,-0.5976716128643602,0.0003,170,0.2,0.007660108,-0.03518986701965332,0.000100602031246666,0.05667724609375,-0.02426219917833805
-2.96633315360614e-05,29997.213354317068,19,311296,-0.0005932578316767028,30050.633291365866,352,29997.213354317068,30015.02,10473.360727502237,883,0,-0.0056217145714981594,-0.6037439791020006,0.0003,180,0.2,0.005116909,0.31226515769958496,3.912613216527916e-05,0.042608642578125,0.015015644021332264
-7.514613824757938e-06,29494.038405259635,20,327680,-0.00015029171180225179,29439.953189480726,372,29480.44,29476.01,10487.286522993529,879,1,-0.008809902394204983,-0.6116624966962263,0.0003,190,0.2,0.018046474,0.6528682708740234,2.3083328282957895e-05,0.060394287109375,0.000833169324323535
9.414836258552366e-06,29198.751398734745,21,344064,0.00018829761156462306,29229.737202530512,392,29214.58,29209.08,10533.416488347888,876,0,-0.0058644913317039025,-0.5756527027115226,0.0003,200,0.2,0.006425201,0.06499713659286499,9.67228352742211e-05,0.059002685546875,0.010768321342766285
1.6752598613512403e-06,29554.13939406936,22,360448,3.3505225292234967e-05,29534.611211861284,413,29546.64,29547.63,10568.434011358346,872,1,-0.006411850635777228,-0.5533792068134062,0.0003,210,0.2,0.0065180166,0.37279677391052246,0.00010324139723181248,0.061956787109375,-0.005876063369214535
2.6049391710605698e-05,28697.683722528087,23,376832,0.0005209946199826352,28675.262554943827,433,28675.262554943827,28690.21,10599.054869193977,868,1,-0.005974446606523997,-0.5609392601414583,0.0003,220,0.2,0.00569176,-0.35634171962738037,5.1046509841512486e-05,0.0523193359375,-0.021722964942455292
-0.01,0.0,24,393216,0.0,0.0,454,0.0,0.0,10639.053210145577,865,2,-0.0048185262934566705,-0.5457945385598577,0.0003,230,0.2,0.0053835837,0.45499861240386963,4.229874356376229e-05,0.049407958984375,-0.020079785957932472
-6.031734465116946e-05,27227.805614372,25,409600,-0.0012063105119322916,27129.388771256006,475,27227.805614372,27195.0,10663.615627784746,862,1,-0.009821006969104928,-0.7378105306997895,0.0003,240,0.2,0.013770431,0.5012049078941345,0.00102515261149847,0.143280029296875,0.023358801379799843
-0.01,0.0,26,425984,0.0,0.0,495,0.0,0.0,10679.699932836113,858,2,-0.007221552525697917,-0.6436343162320555,0.0003,250,0.2,0.008256409,0.5287332534790039,0.0010722639059395078,0.087713623046875,-0.024799607694149017
4.5559425279160915e-05,26667.373482248517,27,442368,0.0009112092625096623,26602.983035502966,516,26621.63,26645.91,10687.696516279946,855,1,-0.007442609246572829,-0.6865012221969664,0.0003,260,0.2,0.006726373,0.6407565474510193,0.0010883582145311266,0.079168701171875,-0.00789031945168972
-2.0111395659692422e-05,26572.24770703608,28,458752,-0.0004022238685381899,26604.324585927836,537,26572.24770703608,26582.94,10695.289705680674,853,0,-0.007642768994082871,-0.7198872410692274,0.0003,270,0.2,0.006672484,0.5490957498550415,0.0011771631886404066,0.07449951171875,8.033949416130781e-05
-2.3157517518525113e-05,26995.515491987608,29,475136,-0.0004631449877049407,27041.909016024787,558,26998.47,27010.98,10725.350622792294,850,0,-0.007178649781417334,-0.6834860904375091,0.0003,280,0.2,0.008135889,0.295055627822876,0.0004861769263300175,0.0896484375,-0.001621617586351931
9.263828102689314e-06,27536.295994684548,30,491520,0.00018527742024087454,27506.278010630907,579,27521.19,27526.29,10753.97371749246,847,1,-0.007966725217011117,-0.607215074985288,0.0003,290,0.2,0.009653749,0.5975475311279297,0.0002646697627653793,0.081829833984375,0.016030211001634598
1.5298792602960305e-06,26804.49675153616,31,507904,3.059760861030546e-05,26789.446496927674,600,26798.66,26799.48,10783.770220672324,845,1,-0.007763053197049885,-0.6521033298922703,0.0003,300,0.2,0.007323752,0.5725060105323792,0.00018805066055307406,0.07735595703125,-0.007025712635368109
