trade/reward,trade/sl_price,time/iterations,time/total_timesteps,trade/trade_pnl,trade/tp_price,time/time_elapsed,trade/exit_price,trade/entry_price,trade/balance,time/fps,trade/action,train/policy_gradient_loss,train/entropy_loss,train/learning_rate,train/n_updates,train/clip_range,train/approx_kl,train/explained_variance,train/value_loss,train/clip_fraction,train/loss
-1.2979591945936096e-05,27201.969530881066,11,180224,-0.0002595901542261462,27180.790938237864,196,27201.969530881066,27194.91,9995.715060822304,918,1,-0.009313368503535457,-0.6976622466696426,0.0003,100,0.2,0.01229974,-0.3833029270172119,3.205831869657061e-05,0.051580810546875,0.0005338259506970644
3.3743733846853766e-05,27756.374557834573,12,196608,0.0006748860634586636,27790.200884330858,215,27786.39,27767.65,10028.71189340394,911,0,-0.009599927946146636,-0.680855889734812,0.0003,110,0.2,0.0077800048,0.11600875854492188,2.5191666375690146e-05,0.056085205078125,-0.008961168117821217
-2.3490382012660952e-05,26904.158146065183,13,212992,-0.00046980212231707955,26970.373707869632,235,26913.58,26926.23,10036.896053910312,906,0,-0.00920747932705126,-0.6544443488586694,0.0003,120,0.2,0.012158665,0.12493056058883667,1.4642140566323292e-05,0.06922607421875,-0.053627051413059235
3.386295369197303e-05,25885.761198829416,14,229376,0.000677270540966233,25912.067602341165,254,25912.067602341165,25894.53,10108.333770191126,900,0,0.006400311549077742,-0.6803736313479021,0.0003,130,0.2,0.03987731,-0.3446686267852783,1.0774848231598356e-05,0.09993896484375,-0.05714425444602966
-3.080096194171846e-05,28907.796521733526,15,245760,-0.0006160097519392827,28854.406956532945,274,28907.796521733526,28890.0,10131.045181257292,895,1,-0.009751559947835631,-0.6865933305816725,0.0003,140,0.2,0.009527566,0.048473060131073,6.939693499319333e-05,0.076800537109375,-0.020944733172655106
4.350238442249373e-05,30283.00838858697,16,262144,0.0008700666133003385,30243.503222826057,294,30243.503222826057,30269.84,10146.640684576787,890,1,-0.010914332486754575,-0.6454156066989526,0.0003,150,0.2,0.01183105,0.37488043308258057,6.139915362979309e-05,0.074609375,-0.017654549330472946
5.365162070934091e-05,30442.50011398172,17,278528,0.0010730611996654263,30367.949772036565,314,30385.01,30417.65,10146.085992832883,885,1,-0.012780244043824496,-0.7129700786201283,0.0003,160,0.2,0.013062924,-0.13175880908966064,0.00011384985597260311,0.113751220703125,0.03359512239694595
-3.8696716182786534e-05,30459.18878673181,18,294912,-0.0007739193494880669,30529.96242653637,334,30459.18878673181,30482.78,10171.974884343806,881,0,-0.00973864906027302,-0.6453235555207357,0.0003,170,0.2,0.010811046,0.5642409324645996,7.023329632040997e-05,0.076263427734375,-0.035122256726026535
5.932402346290797e-05,30032.826645682933,19,311296,0.0011865156633534056,29979.406708634135,354,29979.406708634135,30015.02,10190.85553242203,877,1,-0.0060236664425247,-0.639501691958867,0.0003,180,0.2,0.017206956,0.7265900373458862,5.942540266694607e-05,0.076593017578125,-0.031063683331012726
-7.514613824757938e-06,29494.038405259635,20,327680,-0.00015029171180225179,29439.953189480726,374,29480.44,29476.01,10199.53888529616,873,1,-0.00673513677338633,-0.6162824273342267,0.0003,190,0.2,0.0064554974,0.8178421258926392,6.919962726392725e-05,0.05504150390625,-0.023654872551560402
9.414836258552366e-06,29198.751398734745,21,344064,0.00018829761156462306,29229.737202530512,395,29214.58,29209.08,10236.681137603111,869,0,-0.007396856527884665,-0.6032586824381724,0.0003,200,0.2,0.007963548,0.5246520042419434,3.0017241002866512e-05,0.061810302734375,-0.019242947921156883
1.6752598613512403e-06,29554.13939406936,22,360448,3.3505225292234967e-05,29534.611211861284,415,29546.64,29547.63,10255.773911377675,866,1,-0.0065705897359293886,-0.5735415572766215,0.0003,210,0.2,0.006724206,0.353873074054718,1.0993097191391855e-05,0.0574951171875,-0.021467730402946472
-1.3024950323775201e-05,28682.73627747191,23,376832,-0.00026049730999138103,28705.15744505617,436,28682.73627747191,28690.21,10283.928698501197,863,0,-0.005629345827219368,-0.566423931485042,0.0003,220,0.2,0.007738401,0.6029740571975708,5.588193508820893e-06,0.0627197265625,-0.0041871084831655025
-1.5354478366451705e-05,26429.429230919166,24,393216,-0.00030708720974203846,26467.141538161664,457,26433.88,26442.0,10297.704245493118,860,0,-0.004035888569887902,-0.5901441763620824,0.0003,230,0.2,0.0060907197,0.3878464102745056,1.5524968296820595e-06,0.061376953125,-0.0128237409517169
-6.03173446509474e-05,27227.805614372,25,409600,-0.0012063105119322916,27129.388771256006,477,27227.805614372,27195.0,10300.684932846885,857,1,-0.00790663740845048,-0.5990882949670777,0.0003,240,0.2,0.014942255,0.708853006362915,4.714212142564733e-06,0.06993408203125,-0.019519558176398277
-3.453259899405345e-05,25786.55693782408,26,425984,-0.0006906400550155071,25733.166124351836,498,25786.55693782408,25768.76,10347.84620110259,854,1,-0.012458908880580566,-0.6332196023548022,0.0003,250,0.2,0.014106892,0.39884233474731445,1.988369498207021e-05,0.080902099609375,-0.03255928307771683
-4.027618963860681e-05,26624.446517751483,27,442368,-0.0008055075712751717,26688.836964497033,519,26624.446517751483,26645.91,10390.45386033627,851,0,-0.01112546017866407,-0.6229371890891343,0.0003,260,0.2,0.01501341,0.10669392347335815,1.4517485469234259e-05,0.075860595703125,-0.006228355690836906
-2.0111395659692422e-05,26572.24770703608,28,458752,-0.0004022238685381899,26604.324585927836,540,26572.24770703608,26582.94,10384.615301550044,849,0,-0.009800895269472676,-0.5924236227292567,0.0003,270,0.2,0.016983265,0.3008701801300049,5.041292778606987e-06,0.071893310546875,-0.011881095357239246
2.3156981260214854e-05,27026.44450801239,29,475136,0.0004631449877049407,26980.050983975212,561,26998.47,27010.98,10414.962801185111,846,1,-0.007371374376634776,-0.5960591270588338,0.0003,280,0.2,0.008175742,0.1267642378807068,1.2462556408410208e-06,0.074951171875,-0.03872958570718765
9.263828102689314e-06,27536.295994684548,30,491520,0.00018527742024087454,27506.278010630907,582,27521.19,27526.29,10438.693086383748,843,1,-0.006164307261860813,-0.6115832701325417,0.0003,290,0.2,0.013064528,0.1689232587814331,7.802511271304269e-07,0.06693115234375,0.0037775763776153326
1.5298792602960305e-06,26804.49675153616,31,507904,3.059760861030546e-05,26789.446496927674,604,26798.66,26799.48,10477.514143562817,840,1,-0.00030342638201545923,-0.6511368025559932,0.0003,300,0.2,0.04514884,-0.10009300708770752,2.7375391949036044e-05,0.117041015625,-0.033053457736968994
