trade/reward,trade/sl_price,time/iterations,time/total_timesteps,trade/trade_pnl,trade/tp_price,time/time_elapsed,trade/exit_price,trade/entry_price,trade/balance,time/fps,trade/action,train/policy_gradient_loss,train/entropy_loss,train/learning_rate,train/n_updates,train/clip_range,train/approx_kl,train/explained_variance,train/value_loss,train/clip_fraction,train/loss
2.348983022779751e-05,26948.301853934816,13,212992,0.00046980212231707955,26882.086292130367,232,26913.58,26926.23,10232.976573639939,915,1,-0.006345344496185135,-0.634992052637972,0.0003,120,0.2,0.00971292,0.001191258430480957,4.8521638466070274e-05,0.0442138671875,-0.027436574921011925
-1.6931906868167706e-05,25903.298801170582,14,229376,-0.0003386352704831165,25876.992397658832,252,25903.298801170582,25894.53,10269.720321695291,908,1,-0.009194743195075716,-0.6209165745647625,0.0003,130,0.2,0.017612247,0.02020561695098877,3.4444932505905966e-05,0.050262451171875,-0.015684252604842186
6.159907793176325e-05,28872.203478266474,15,245760,0.0012320195038786914,28925.593043467055,272,28925.593043467055,28890.0,10288.465567376163,902,0,0.006496981852615135,-0.6517595865763723,0.0003,140,0.2,0.0966582,-0.2743184566497803,1.7295638191860974e-05,0.126934814453125,-0.02988726831972599
4.350238442271576e-05,30283.00838858697,16,262144,0.0008700666133003385,30243.503222826057,292,30243.503222826057,30269.84,10340.216018040514,896,1,-0.00991996272950928,-0.7037892632652074,0.0003,150,0.2,0.011490149,0.05639737844467163,0.000734492396384212,0.120263671875,-0.013217022642493248
5.365162070934091e-05,30442.50011398172,17,278528,0.0010730611996654263,30367.949772036565,312,30385.01,30417.65,10362.80313175401,890,1,-0.004680249908778933,-0.5894545829156413,0.0003,160,0.2,0.00885134,-3.2744622230529785,7.023288014806894e-05,0.06475830078125,0.0016793108079582453
3.843079565925677e-05,30506.371213268187,18,294912,0.0007686306826345987,30435.597573463627,332,30459.35,30482.78,10412.490682171941,885,1,-0.006653474333688791,-0.5868161242920905,0.0003,170,0.2,0.009174185,-2.431450366973877,1.3517522376282898e-05,0.057647705078125,-0.014347005635499954
5.932402346290797e-05,30032.826645682933,19,311296,0.0011865156633534056,29979.406708634135,353,29979.406708634135,30015.02,10452.009873582136,881,1,-0.01805874895562738,-0.5845125689869747,0.0003,180,0.2,0.11117326,-0.6773000955581665,5.279388903378646e-06,0.118280029296875,-0.014669869095087051
-7.514613824757938e-06,29494.038405259635,20,327680,-0.00015029171180225179,29439.953189480726,373,29480.44,29476.01,10462.423320265369,876,1,-0.006899908574632718,-0.5979214915074408,0.0003,190,0.2,0.0106046265,-0.0310671329498291,0.0003547870654045937,0.09395751953125,0.10016119480133057
-1.768061947441772e-05,29219.40860126526,21,344064,-0.0003536092634638619,29188.42279746949,394,29219.40860126526,29209.08,10509.50173215896,872,1,-0.008266608147641819,-0.5960920244222507,0.0003,200,0.2,0.008347789,0.15631133317947388,0.0005245966399627378,0.078515625,-0.001649111625738442
1.6752598613512403e-06,29554.13939406936,22,360448,3.3505225292234967e-05,29534.611211861284,415,29546.64,29547.63,10538.167045874387,868,1,-0.004255544070110773,-0.5953810059232637,0.0003,210,0.2,0.011525219,0.25807881355285645,0.00043775523421345496,0.075152587890625,-0.042938411235809326
-1.3024950323886225e-05,28682.73627747191,23,376832,-0.00026049730999138103,28705.15744505617,435,28682.73627747191,28690.21,10558.08496363578,864,0,-0.005305456390851759,-0.6258415600750595,0.0003,220,0.2,0.0071012424,0.19457972049713135,0.0005056574037723749,0.06048583984375,-0.005272779148072004
1.535424261006571e-05,26454.570769080834,24,393216,0.00030708720974203846,26416.858461838336,456,26433.88,26442.0,10535.767333256583,860,1,-0.005028853453586635,-0.5958216872997582,0.0003,230,0.2,0.0076812613,-0.02347886562347412,0.0002539602467180657,0.068438720703125,-0.020527301356196404
-6.031734465105843e-05,27227.805614372,25,409600,-0.0012063105119322916,27129.388771256006,477,27227.805614372,27195.0,10572.474155679098,857,1,-0.008932549515884602,-0.6387958902865648,0.0003,240,0.2,0.009018297,-0.021881103515625,0.0004806301285327663,0.0798828125,0.011091375723481178
-3.453259899405345e-05,25786.55693782408,26,425984,-0.0006906400550155071,25733.166124351836,498,25786.55693782408,25768.76,10611.710914976084,853,1,-0.005861951517908892,-0.6213653359562159,0.0003,250,0.2,0.006690248,0.1860172152519226,0.00045137265353218937,0.06446533203125,0.0022206520661711693
-4.027618963871784e-05,26624.446517751483,27,442368,-0.0008055075712751717,26688.836964497033,520,26624.446517751483,26645.91,10622.401121091756,850,0,-0.007714600495091872,-0.606767857237719,0.0003,260,0.2,0.0069824923,-0.37272512912750244,0.00021112049481644135,0.069805908203125,0.025495346635580063
2.7291567450064266e-05,26593.632292963917,28,458752,0.0005458387973639635,26561.55541407216,541,26568.43,26582.94,10655.517401759227,847,1,-0.009284156067951698,-0.6764169214526191,0.0003,270,0.2,0.008383546,0.22281962633132935,0.0005814500795224831,0.08853759765625,0.003977025859057903
-2.3157517518525113e-05,26995.515491987608,29,475136,-0.0004631449877049407,27041.909016024787,562,26998.47,27010.98,10693.4658864972,844,0,-0.007844909122104582,-0.6331302364589646,0.0003,280,0.2,0.0072980234,0.2121506929397583,0.0005151624685709067,0.069879150390625,0.07975367456674576
-0.01,0.0,30,491520,0.0,0.0,584,0.0,0.0,10726.409876164358,841,2,-0.0066874144695248106,-0.6345083707477898,0.0003,290,0.2,0.007239619,0.3347380757331848,0.0004754751800817303,0.07421875,-0.035453930497169495
1.5298792602960305e-06,26804.49675153616,31,507904,3.059760861030546e-05,26789.446496927674,605,26798.66,26799.48,10751.656958822727,838,1,-0.008903478396314312,-0.6327460247091949,0.0003,300,0.2,0.008286789,-0.8207855224609375,0.00024808411070580404,0.080987548828125,0.0034263720735907555
