trade/reward,trade/sl_price,time/iterations,time/total_timesteps,trade/trade_pnl,trade/tp_price,time/time_elapsed,trade/exit_price,trade/entry_price,trade/balance,time/fps,trade/action,train/policy_gradient_loss,train/entropy_loss,train/learning_rate,train/n_updates,train/clip_range,train/approx_kl,train/explained_variance,train/value_loss,train/clip_fraction,train/loss
-7.514613824757938e-06,29494.038405259635,20,327680,-0.00015029171180225179,29439.953189480726,373,29480.44,29476.01,10425.6945792279,877,1,-0.006678159202238021,-0.5674722417606972,0.0003,190,0.2,0.007340601,0.04146653413772583,1.0191810376536381e-05,0.047296142578125,-0.036100346595048904
9.414836258552366e-06,29198.751398734745,21,344064,0.00018829761156462306,29229.737202530512,393,29214.58,29209.08,10452.53979851782,873,0,-0.00552576445224986,-0.5733716873684898,0.0003,200,0.2,0.00623678,0.19662517309188843,4.577615788692313e-06,0.05577392578125,-0.017762450501322746
-1.1015147273014829e-05,29541.120605930642,22,360448,-0.00022030173213075557,29560.64878813872,414,29541.120605930642,29547.63,10490.417933649536,869,0,-0.00458128323280107,-0.5667948046000675,0.0003,210,0.2,0.008932957,-1.399651050567627,1.5995393906620414e-06,0.057550048828125,-0.004058920778334141
2.6049391710827736e-05,28697.683722528087,23,376832,0.0005209946199826352,28675.262554943827,434,28675.262554943827,28690.21,10507.35888355001,866,1,0.01388984155455546,-0.6061868298565969,0.0003,220,0.2,0.053702485,-2.391690492630005,8.394356033947226e-07,0.09674072265625,-0.0479053296148777
1.535424261006571e-05,26454.570769080834,24,393216,0.00030708720974203846,26416.858461838336,455,26433.88,26442.0,10528.496571784608,862,1,-0.012537471399627974,-0.7435087550664321,0.0003,230,0.2,0.010775854,-0.01682877540588379,0.00029509644267591286,0.131390380859375,-0.010614901781082153
7.477197928079334e-05,27162.194385628,25,409600,0.0014954954954954313,27260.611228743994,476,27235.67,27195.0,10550.843921618858,858,0,-0.010960786769646801,-0.5853337719338014,0.0003,240,0.2,0.0116812615,0.24429166316986084,0.00016314136271944335,0.096612548828125,-0.004676791373640299
-3.453259899416448e-05,25786.55693782408,26,425984,-0.0006906400550155071,25733.166124351836,497,25786.55693782408,25768.76,10589.94902648332,855,1,-0.007956684530290659,-0.616679325280711,0.0003,250,0.2,0.007220215,0.5410747528076172,0.00016990440971795807,0.0752197265625,-0.01457544881850481
-4.027618963860681e-05,26624.446517751483,27,442368,-0.0008055075712751717,26688.836964497033,519,26624.446517751483,26645.91,10600.019284771475,852,0,-0.010195117922557983,-0.601805550721474,0.0003,260,0.2,0.013578389,0.42477768659591675,0.0001357713177284836,0.084588623046875,-0.018482748419046402
-2.0111395659692422e-05,26572.24770703608,28,458752,-0.0004022238685381899,26604.324585927836,540,26572.24770703608,26582.94,10649.379700464018,849,0,-0.008260794597299536,-0.525425416440703,0.0003,270,0.2,0.01113481,0.3688284158706665,5.8111467235733014e-05,0.06815185546875,-0.021745886653661728
-2.3157517518525113e-05,26995.515491987608,29,475136,-0.0004631449877049407,27041.909016024787,561,26998.47,27010.98,10667.480024054592,846,0,-0.009948724988680624,-0.5178654859308154,0.0003,280,0.2,0.0149941,0.07680243253707886,1.7328919154735445e-05,0.072857666015625,-0.019853077828884125
9.263828102689314e-06,27536.295994684548,30,491520,0.00018527742024087454,27506.278010630907,582,27521.19,27526.29,10688.422578856622,843,1,-0.005766496568685398,-0.5086904694908299,0.0003,290,0.2,0.008581417,-0.39826369285583496,5.269750313807719e-06,0.061761474609375,-0.017709560692310333
1.5298792602960305e-06,26804.49675153616,31,507904,3.059760861030546e-05,26789.446496927674,604,26798.66,26799.48,10703.595252800913,840,1,-0.005249880779228988,-0.5041207351838238,0.0003,300,0.2,0.00661741,0.6097533106803894,1.4232003146652517e-06,0.057843017578125,-0.01709657348692417
